2559	2048	0	2446	1880	0
2815	2048	0	2637	1888	0
3071	2048	0	2831	1898	0
3327	2048	0	3020	1907	0
3583	2048	0	3197	1916	1
3839	2048	0	3374	1925	0
4095	2048	0	3566	1934	0
0	2303	0	0	1981	0
256	2303	0	276	2008	0
512	2303	0	534	2018	0
768	2303	0	795	2027	0
1024	2303	0	1030	2035	0
1280	2303	0	1266	2046	0
1536	2303	0	1513	2055	0
1792	2303	0	1750	2066	1
2048	2303	0	1987	2076	1
2303	2303	0	2225	2084	1
2559	2303	0	2456	2092	0
2815	2303	0	2646	2100	0
3071	2303	0	2841	2111	0
3327	2303	0	3038	2127	1
3583	2303	0	3213	2134	1
3839	2303	0	3391	2145	1
4095	2303	0	3582	2155	1
0	2559	0	0	2190	0
256	2559	0	277	2216	0
512	2559	0	537	2227	1
768	2559	0	800	2239	0
1024	2559	0	1036	2248	1
1280	2559	0	1271	2256	0
1536	2559	0	1521	2268	0
1792	2559	0	1756	2276	0
2048	2559	0	1992	2286	0
2303	2559	0	2234	2296	0
2559	2559	0	2466	2308	0
2815	2559	0	2664	2320	0
3071	2559	0	2857	2329	0
3327	2559	0	3054	2346	1
3583	2559	0	3231	2354	1
3839	2559	0	3409	2366	1
4095	2559	0	3601	2377	1
0	2815	0	0	2386	0
256	2815	0	279	2411	0
512	2815	0	540	2425	1
768	2815	0	805	2438	0
1024	2815	0	1043	2449	0
1280	2815	0	1280	2456	0
1536	2815	0	1530	2470	1
1792	2815	0	1767	2478	1
2048	2815	0	2001	2488	0
2303	2815	0	2246	2497	0
2559	2815	0	2480	2514	0
2815	2815	0	2682	2526	0
3071	2815	0	2875	2537	1
3327	2815	0	3066	2548	0
3583	2815	0	3249	2557	0
3839	2815	0	3426	2573	1
4095	2815	0	3619	2584	1
0	3071	0	0	2566	1
256	3071	0	281	2598	1
512	3071	0	543	2612	0
768	3071	0	809	2619	0
1024	3071	0	1049	2636	1
1280	3071	0	1287	2646	0
1536	3071	0	1539	2661	1
1792	3071	0	1777	2671	0
2048	3071	0	2013	2682	1
2303	3071	0	2259	2690	1
